date,product,price
2021-04-19,pimiento,123.51
2021-04-19,ajo,181.28
2021-04-19,manzana,82.59
2021-04-19,pipas de girasol,413.0
2021-04-19,aceite de oliva,276.5
2021-04-19,aceite de oliva,300.0
2021-04-19,pipas de girasol,345.0
2021-04-19,manzana,70.26
2021-04-19,aceite de oliva,270.5
2021-04-19,pera,92.58
2021-04-19,mantequilla,398.62
2021-04-19,cerdo,169.34
2021-04-19,pepino,46.17
2021-04-19,ternera,374.73
2021-04-19,fresa,143.84
2021-04-19,tomate,83.1
2021-04-19,cordero,648.38
2021-04-19,sandia,89.41
2021-04-19,ternera,371.69
2021-04-19,puerro,137.94
2021-04-19,cebolla,37.63
2021-04-19,coliflor,78.41
2021-04-19,aceite de oliva,302.67
2021-04-19,lechuga,103.27
2021-04-19,aceite de oliva,305.0
2021-04-19,ajo,200.0
2021-04-19,ajo,226.19
2021-04-19,ternera,264.76
2021-04-19,cerdo,179.74
2021-04-19,cerdo,186.91
2021-04-19,zanahoria,76.84
2021-04-19,limon,90.04
2021-04-19,calabacin,20.67
2021-04-19,harina de trigo candeal,280.0
2021-04-19,aceite de oliva,281.0
2021-04-19,cerdo,186.08
2021-04-19,aceite de oliva,290.0
2021-04-19,harina de trigo,215.8
2021-04-19,ternera,382.7
2021-04-19,judia,228.63
2021-04-19,ternera,382.93
2021-04-19,champiñon,200.3
2021-04-19,cerdo,70.32
2021-04-19,aceite de oliva,310.0
2021-04-19,aceite de oliva,275.0
2021-04-19,aceite de oliva,285.0
2021-04-19,aceite de oliva,312.5
2021-04-19,aceite de oliva,285.5
2021-04-19,aceite de oliva,304.5
2021-04-19,aceite de oliva,272.74
2021-04-19,aceite de oliva,277.1
2021-04-19,aceite de oliva,280.0
2021-04-19,aceite de oliva,272.5
2021-04-19,aceite de oliva,300.0
2021-04-19,aceite de oliva,313.5
2021-04-19,pipas de girasol,474.0
2021-04-19,manzana,86.12
2021-04-19,aceite de girasol,1429.0
2021-04-19,naranja,69.54
2021-04-19,aceite de oliva,299.0
2021-04-19,aceite de girasol,1455.0
2021-04-19,pipas de girasol,348.0
2021-04-19,aceite de oliva,301.0
2021-04-19,aceite de oliva,287.0
2021-04-19,naranja,69.82
2021-04-19,berenjena,41.73
2021-04-19,mandarina,94.8
2021-04-19,naranja,65.69
2021-04-19,naranja,74.26
2021-04-19,aceite de oliva,299.9
2021-04-19,manzana,73.57
2021-04-26,tomate,83.82
2021-04-26,ajo,200.0
2021-04-26,aceite de oliva,310.0
2021-04-26,pipas de girasol,403.0
2021-04-26,aceite de oliva,313.62
2021-04-26,pipas de girasol,348.0
2021-04-26,pipas de girasol,345.0
2021-04-26,aceite de oliva,282.5
2021-04-26,pipas de girasol,413.0
2021-04-26,cebolla,40.33
2021-04-26,vino,24.58
2021-04-26,coliflor,78.24
2021-04-26,aceite de oliva,298.0
2021-04-26,aceite de oliva,297.5
2021-04-26,lechuga,99.25
2021-04-26,mandarina,110.96
2021-04-26,berenjena,46.57
2021-04-26,sandia,85.67
2021-04-26,puerro,137.92
2021-04-26,aceite de oliva,292.0
2021-04-26,aceite de oliva,315.0
2021-04-26,aceite de oliva,331.0
2021-04-26,cordero,642.46
2021-04-26,naranja,72.74
2021-04-26,fresa,162.46
2021-04-26,pimiento,110.9
2021-04-26,cerdo,64.91
2021-04-26,vino,34.82
2021-04-26,vino,29.59
2021-04-26,tomate,87.0
2021-04-26,cerdo,177.8
2021-04-26,ajo,226.2
2021-04-26,cerdo,185.8
2021-04-26,pepino,45.9
2021-04-26,vino,25.02
2021-04-26,vino,29.04
2021-04-26,zanahoria,74.13
2021-04-26,naranja,76.86
2021-04-26,calabacin,18.61
2021-04-26,vino,34.98
2021-04-26,vino,31.0
2021-04-26,cerdo,169.73
2021-04-26,vino,33.21
2021-04-26,aceite de oliva,288.5
2021-04-26,aceite de oliva,335.0
2021-04-26,judia,223.99
2021-04-26,suero de leche,98.2
2021-04-26,mantequilla,397.81
2021-04-26,cerdo,186.85
2021-04-26,naranja,72.35
2021-04-26,naranja,69.29
2021-04-26,aceite de girasol,1458.0
2021-04-26,limon,101.56
2021-04-26,pipas de girasol,386.0
2021-04-26,pipas de girasol,475.0
2021-04-26,cebada,212.0
2021-04-26,pipas de girasol,371.0
2021-04-26,pipas de girasol,465.0
2021-04-26,pera,89.49
2021-04-26,maiz,251.8
2021-04-26,aceite de oliva,304.0
2021-04-26,aceite de oliva,314.4
2021-04-26,tomate,96.52
2021-04-26,aceite de oliva,293.5
2021-04-26,aceite de oliva,332.5
2021-04-26,pera,92.45
2021-04-26,aceite de oliva,324.0
2021-04-26,manzana,82.17
2021-04-26,manzana,92.33
2021-04-26,aceite de oliva,301.67
2021-04-26,aceite de oliva,294.5
2021-04-26,manzana,75.3
2021-04-26,aceite de oliva,316.0
2021-04-26,aceite de oliva,312.5
2021-04-26,aceite de oliva,305.0
2021-04-26,aceite de girasol,1429.0
2021-04-26,aceite de oliva,293.75
2021-04-26,ajo,181.11
2021-04-26,champiñon,200.13
2021-04-26,ternera,379.51
2021-04-26,aceite de oliva,329.06
2021-04-26,ternera,371.63
2021-04-26,ternera,261.44
2021-04-26,harina de trigo,224.4
2021-04-26,manzana,86.36
2021-04-26,ternera,380.17
2021-04-26,aceite de oliva,294.5
2021-04-26,ternera,379.37
2021-05-01,azúcar,389.74
2021-05-01,azúcar,452.63
2021-05-01,azúcar,387.35
2021-05-01,azúcar,396.23
2021-05-04,aceite de oliva,215.5
2021-05-04,tomate,93.77
2021-05-04,aceite de oliva,242.0
2021-05-04,aceite de oliva,281.0
2021-05-04,tomate,96.39
2021-05-04,aceite de oliva,280.0
2021-05-04,aceite de oliva,261.5
2021-05-04,manzana,85.64
2021-05-04,aceite de oliva,245.0
2021-05-04,ternera,369.95
2021-05-04,manzana,81.68
2021-05-04,ternera,356.77
2021-05-04,aceite de oliva,260.5
2021-05-04,naranja,70.63
2021-05-04,aceite de oliva,287.0
2021-05-04,aceite de oliva,244.5
2021-05-04,mandarina,103.54
2021-05-04,ternera,259.16
2021-05-04,manzana,68.87
2021-05-04,cerdo,186.66
2021-05-04,ternera,370.3
2021-05-04,berenjena,17.85
2021-05-04,ternera,382.41
2021-05-04,ajo,175.22
2021-05-04,aceite de oliva,249.0
2021-05-04,aceite de oliva,280.0
2021-05-04,aceite de oliva,267.5
2021-05-04,fresa,128.98
2021-05-04,limon,90.89
2021-05-04,pipas de girasol,396.37
2021-05-04,ajo,200.0
2021-05-04,aceite de oliva,257.5
2021-05-04,aceite de oliva,280.5
2021-05-04,aceite de oliva,297.5
2021-05-04,aceite de oliva,247.0
2021-05-04,cerdo,185.6
2021-05-04,aceite de oliva,244.5
2021-05-04,aceite de oliva,266.4
2021-05-04,coliflor,83.01
2021-05-04,naranja,57.26
2021-05-04,aceite de oliva,282.0
2021-05-04,calabacin,17.33
2021-05-04,tomate,222.26
2021-05-04,pera,78.86
2021-05-04,pepino,40.52
2021-05-04,manzana,86.63
2021-05-04,cerdo,75.3
2021-05-04,cerdo,167.86
2021-05-04,cerdo,177.48
2021-05-04,naranja,68.6
2021-05-04,pera,92.08
2021-05-04,aceite de oliva,261.0
2021-05-04,pimiento,199.82
2021-05-04,puerro,138.16
2021-05-04,ajo,219.05
2021-05-04,suero de leche,90.69
2021-05-04,mantequilla,375.85
2021-05-04,aceite de girasol,1374.5
2021-05-04,pipas de girasol,385.67
2021-05-04,pipas de girasol,371.98
2021-05-04,lechuga,126.16
2021-05-04,pipas de girasol,451.66
2021-05-04,aceite de oliva,246.5
2021-05-04,judia,183.82
2021-05-04,aceite de oliva,246.0
2021-05-04,harina de trigo candeal,280.0
2021-05-04,cordero,647.59
2021-05-04,champiñon,201.78
2021-05-04,cebada,202.0
2021-05-04,pipas de girasol,404.23
2021-05-04,zanahoria,71.26
2021-05-04,aceite de girasol,1445.4
2021-05-04,pipas de girasol,347.89
2021-05-04,pipas de girasol,345.39
2021-05-04,harina de trigo,222.4
2021-05-04,cebolla,35.58
2021-05-04,maiz,245.0
2021-05-04,aceite de oliva,251.5
2021-05-04,pipas de girasol,447.48
2021-05-07,cebada,203.0
2021-05-07,aceite de oliva,331.5
2021-05-07,aceite de oliva,312.5
2021-05-07,aceite de oliva,294.5
2021-05-07,tomate,76.93
2021-05-07,pipas de girasol,537.83
2021-05-07,aceite de oliva,305.5
2021-05-07,aceite de girasol,1261.8
2021-05-07,aceite de oliva,335.0
2021-05-07,aceite de oliva,296.5
2021-05-07,aceite de oliva,286.0
2021-05-07,aceite de oliva,332.5
2021-05-07,pipas de girasol,429.35
2021-05-07,uva,202.0
2021-05-07,melon,47.26
2021-05-07,harina de trigo,213.0
2021-05-07,melocoton,108.99
2021-05-07,nectarina,113.65
2021-05-07,ternera,367.74
2021-05-07,aceite de oliva,317.5
2021-05-07,pipas de girasol,347.89
2021-05-07,sandia,29.53
2021-05-07,harina de trigo candeal,300.0
2021-05-07,ternera,372.07
2021-05-07,ternera,274.19
2021-05-07,ternera,373.55
2021-05-07,ternera,383.04
2021-05-07,cordero,651.35
2021-05-07,pipas de girasol,370.98
2021-05-07,aceite de oliva,337.0
2021-05-07,aceite de oliva,331.0
2021-05-07,aceite de oliva,309.0
2021-05-07,aceite de girasol,1238.4
2021-05-07,melocoton,105.51
2021-05-07,aceite de oliva,336.0
2021-05-07,cerdo,186.35
2021-05-07,cerdo,179.1
2021-05-07,cerdo,38.4
2021-05-07,manzana,87.88
2021-05-07,cerdo,171.06
2021-05-07,albaricoque,162.74
2021-05-07,cerdo,187.46
2021-05-07,aceite de oliva,307.5
2021-05-07,tomate,91.95
2021-05-07,manzana,83.74
2021-05-07,manzana,90.21
2021-05-07,aceite de oliva,298.75
2021-05-07,aceite de oliva,312.5
2021-05-07,naranja,62.59
2021-05-07,aceite de oliva,314.0
2021-05-07,berenjena,47.13
2021-05-07,manzana,99.32
2021-05-07,pipas de girasol,437.83
2021-05-07,tomate,176.41
2021-05-07,aceite de oliva,296.5
2021-05-07,maiz,263.8
2021-05-07,aceite de oliva,303.5
2021-05-07,pipas de girasol,347.57
2021-05-07,aceite de oliva,317.67
2021-05-07,pipas de girasol,532.05
2021-05-07,pera,94.36
2021-05-07,aceite de oliva,295.5
2021-05-07,limon,85.6
2021-05-07,aceite de oliva,276.5
2021-05-07,suero de leche,106.86
2021-05-07,pipas de girasol,385.67
2021-05-07,mantequilla,405.86
2021-05-07,aceite de oliva,294.5
2021-05-17,aceite de oliva,311.0
2021-05-17,pipas de girasol,525.84
2021-05-17,aceite de oliva,304.5
2021-05-17,nectarina,154.31
2021-05-17,albaricoque,160.28
2021-05-17,melocoton,126.23
2021-05-17,manzana,72.1
2021-05-17,harina de trigo,223.0
2021-05-17,aceite de oliva,318.5
2021-05-17,aceite de oliva,304.5
2021-05-17,manzana,71.59
2021-05-17,maiz,266.2
2021-05-17,tomate,58.96
2021-05-17,aceite de oliva,304.5
2021-05-17,pera,91.34
2021-05-17,pipas de girasol,529.3
2021-05-17,cebada,214.0
2021-05-17,aceite de oliva,304.0
2021-05-17,ternera,373.65
2021-05-17,ternera,370.86
2021-05-17,manzana,104.39
2021-05-17,ternera,256.07
2021-05-17,ternera,380.49
2021-05-17,aceite de oliva,345.0
2021-05-17,aceite de oliva,322.5
2021-05-17,aceite de oliva,336.5
2021-05-17,pera,89.86
2021-05-17,aceite de oliva,323.0
2021-05-17,limon,94.51
2021-05-17,aceite de oliva,335.5
2021-05-17,aceite de oliva,320.0
2021-05-17,aceite de oliva,320.5
2021-05-17,ternera,359.12
2021-05-17,nectarina,146.28
2021-05-17,aceite de oliva,307.0
2021-05-17,fresa,173.36
2021-05-17,pipas de girasol,347.89
2021-05-17,tomate,46.12
2021-05-17,cerdo,189.41
2021-05-17,aceite de oliva,343.0
2021-05-17,aceite de girasol,1426.4
2021-05-17,aceite de oliva,282.5
2021-05-17,aceite de oliva,302.12
2021-05-17,tomate,43.47
2021-05-17,ajo,220.14
2021-05-17,aceite de oliva,318.0
2021-05-17,aceite de oliva,322.0
2021-05-17,pepino,35.69
2021-05-17,aceite de oliva,310.0
2021-05-17,aceite de oliva,302.0
2021-05-17,judia,137.59
2021-05-17,cerdo,57.07
2021-05-17,pipas de girasol,385.67
2021-05-17,zanahoria,67.6
2021-05-17,calabacin,26.51
2021-05-17,cereza,283.2
2021-05-17,pipas de girasol,370.98
2021-05-17,cerdo,181.32
2021-05-17,pipas de girasol,434.51
2021-05-17,aceite de oliva,338.5
2021-05-17,pimiento,74.77
2021-05-17,naranja,82.22
2021-05-17,suero de leche,92.09
2021-05-17,melon,43.05
2021-05-17,aceite de oliva,305.5
2021-05-17,manzana,107.6
2021-05-17,melocoton,156.0
2021-05-17,berenjena,33.21
2021-05-17,champiñon,199.38
2021-05-17,puerro,147.1
2021-05-17,sandia,46.01
2021-05-17,ajo,183.42
2021-05-17,cordero,632.7
2021-05-17,pipas de girasol,345.39
2021-05-17,aceite de girasol,1455.2
2021-05-17,lechuga,87.61
2021-05-17,mandarina,150.99
2021-05-17,naranja,77.0
2021-05-17,cerdo,170.0
2021-05-17,ajo,202.5
2021-05-17,pipas de girasol,426.52
2021-05-17,cerdo,190.47
2021-05-17,coliflor,87.27
2021-05-17,cebolla,29.05
2021-05-17,mantequilla,380.6
2021-05-24,mandarina,157.7
2021-05-24,naranja,74.69
2021-05-24,berenjena,31.97
2021-05-24,manzana,72.76
2021-05-24,aceite de oliva,318.0
2021-05-24,pipas de girasol,419.56
2021-05-24,manzana,106.68
2021-05-24,pipas de girasol,370.98
2021-05-24,aceite de oliva,331.5
2021-05-24,aceite de oliva,301.0
2021-05-24,aceite de oliva,316.0
2021-05-24,pipas de girasol,347.89
2021-05-24,naranja,84.84
2021-05-24,pipas de girasol,385.67
2021-05-24,aceite de oliva,323.0
2021-05-24,aceite de oliva,342.5
2021-05-24,aceite de oliva,339.0
2021-05-24,aceite de girasol,1423.4
2021-05-24,aceite de girasol,1454.4
2021-05-24,aceite de oliva,304.0
2021-05-24,aceite de oliva,302.0
2021-05-24,aceite de oliva,302.5
2021-05-24,pera,97.02
2021-05-24,ajo,202.5
2021-05-24,tomate,49.44
2021-05-24,cordero,640.33
2021-05-24,nectarina,145.82
2021-05-24,pimiento,70.08
2021-05-24,sandia,35.98
2021-05-24,puerro,147.09
2021-05-24,pepino,29.73
2021-05-24,cerdo,194.05
2021-05-24,suero de leche,99.53
2021-05-24,melocoton,148.31
2021-05-24,aceite de oliva,300.33
2021-05-24,melon,46.24
2021-05-24,melocoton,128.48
2021-05-24,harina de trigo,220.8
2021-05-24,champiñon,199.09
2021-05-24,lechuga,83.88
2021-05-24,coliflor,86.62
2021-05-24,ajo,220.18
2021-05-24,aceite de oliva,310.0
2021-05-24,aceite de oliva,320.0
2021-05-24,aceite de oliva,317.5
2021-05-24,fresa,174.22
2021-05-24,aceite de oliva,304.5
2021-05-24,judia,128.33
2021-05-24,tomate,41.2
2021-05-24,aceite de oliva,332.5
2021-05-24,zanahoria,67.88
2021-05-24,calabacin,59.01
2021-05-24,aceite de oliva,319.67
2021-05-24,aceite de oliva,321.0
2021-05-24,aceite de oliva,309.5
2021-05-24,cereza,261.94
2021-05-24,cebolla,19.51
2021-05-24,cerdo,186.82
2021-05-24,nectarina,154.62
2021-05-24,aceite de oliva,301.5
2021-05-24,pipas de girasol,511.34
2021-05-24,ternera,255.37
2021-05-24,ternera,356.8
2021-05-24,ternera,371.48
2021-05-24,aceite de oliva,304.5
2021-05-24,cerdo,57.07
2021-05-24,aceite de oliva,282.5
2021-05-24,aceite de oliva,329.5
2021-05-24,ternera,381.47
2021-05-24,tomate,88.13
2021-05-24,ajo,183.56
2021-05-24,albaricoque,176.25
2021-05-24,pipas de girasol,345.39
2021-05-24,pipas de girasol,427.51
2021-05-24,pipas de girasol,508.0
2021-05-24,maiz,266.0
2021-05-24,ternera,371.36
2021-05-24,manzana,103.5
2021-05-24,mantequilla,395.72
2021-05-24,pera,89.04
2021-05-24,cerdo,174.96
2021-05-24,cerdo,195.0
2021-05-24,limon,86.81
2021-05-24,cebada,211.0
2021-05-24,manzana,67.02
2021-05-31,vino,29.02
2021-05-31,vino,37.75
2021-05-31,fresa,154.17
2021-05-31,aceite de girasol,1399.7
2021-05-31,ajo,172.81
2021-05-31,judia,188.53
2021-05-31,zanahoria,59.18
2021-05-31,vino,23.73
2021-05-31,pipas de girasol,385.67
2021-05-31,aceite de oliva,304.0
2021-05-31,cereza,244.84
2021-05-31,aceite de oliva,332.5
2021-05-31,vino,28.27
2021-05-31,vino,38.97
2021-05-31,aceite de oliva,313.0
2021-05-31,vino,36.74
2021-05-31,aceite de oliva,316.0
2021-05-31,vino,31.28
2021-05-31,naranja,71.77
2021-05-31,vino,25.26
2021-05-31,pimiento,74.32
2021-05-31,berenjena,40.55
2021-05-31,pepino,31.98
2021-05-31,ajo,219.73
2021-05-31,pipas de girasol,510.03
2021-05-31,calabacin,59.74
2021-05-31,aceite de girasol,1419.7
2021-05-31,aceite de oliva,307.5
2021-05-31,pipas de girasol,347.89
2021-05-31,melocoton,123.31
2021-05-31,harina de trigo,219.8
2021-05-31,manzana,104.6
2021-05-31,nectarina,140.13
2021-05-31,pera,90.0
2021-05-31,cebada,208.0
2021-05-31,pipas de girasol,345.39
2021-05-31,maiz,266.2
2021-05-31,aceite de oliva,341.5
2021-05-31,aceite de oliva,320.0
2021-05-31,aceite de oliva,319.77
2021-05-31,pera,94.81
2021-05-31,ternera,373.04
2021-05-31,ternera,369.65
2021-05-31,manzana,95.86
2021-05-31,manzana,78.07
2021-05-31,manzana,76.37
2021-05-31,ternera,270.46
2021-05-31,ternera,348.23
2021-05-31,melon,32.07
2021-05-31,ciruela,90.0
2021-05-31,melocoton,145.01
2021-05-31,champiñon,192.6
2021-05-31,aceite de oliva,303.61
2021-05-31,aceite de oliva,302.0
2021-05-31,pipas de girasol,513.37
2021-05-31,aceite de oliva,298.0
2021-05-31,aceite de oliva,303.5
2021-05-31,naranja,83.35
2021-05-31,aceite de oliva,300.68
2021-05-31,pipas de girasol,370.98
2021-05-31,ajo,201.63
2021-05-31,ternera,382.91
2021-05-31,aceite de oliva,301.0
2021-05-31,aceite de oliva,320.0
2021-05-31,aceite de oliva,300.77
2021-05-31,cebolla,20.61
2021-05-31,pipas de girasol,420.35
2021-05-31,lechuga,79.36
2021-05-31,nectarina,137.76
2021-05-31,pipas de girasol,428.3
2021-05-31,sandia,37.62
2021-05-31,puerro,126.87
2021-05-31,albaricoque,144.84
2021-05-31,tomate,57.99
2021-05-31,suero de leche,102.63
2021-05-31,mandarina,148.57
2021-05-31,cerdo,176.45
2021-05-31,limon,87.82
2021-05-31,tomate,122.61
2021-05-31,cerdo,57.07
2021-05-31,cerdo,186.23
2021-05-31,cerdo,195.83
2021-05-31,cerdo,197.08
2021-05-31,aceite de oliva,282.5
2021-05-31,aceite de oliva,330.15
2021-05-31,tomate,69.95
2021-05-31,aceite de oliva,338.93
2021-05-31,aceite de oliva,310.0
2021-05-31,aceite de oliva,320.0
2021-05-31,aceite de oliva,330.39
2021-05-31,mantequilla,390.42
2021-05-31,coliflor,77.92
2021-05-31,cordero,635.6
2021-05-31,aceite de oliva,315.32
2021-06-01,azúcar,396.67
2021-06-01,azúcar,454.88
2021-06-01,azúcar,388.53
2021-06-01,azúcar,391.86
2021-06-09,coliflor,108.24
2021-06-09,aceite de girasol,1344.5
2021-06-09,aceite de oliva,329.0
2021-06-09,aceite de oliva,336.0
2021-06-09,aceite de oliva,296.5
2021-06-09,aceite de oliva,312.21
2021-06-09,tomate,75.81
2021-06-09,tomate,58.29
2021-06-09,aceite de oliva,293.5
2021-06-09,aceite de oliva,315.0
2021-06-09,harina de trigo,230.8
2021-06-09,aceite de oliva,304.0
2021-06-09,aceite de oliva,285.0
2021-06-09,aceite de oliva,327.0
2021-06-09,aceite de oliva,340.0
2021-06-09,aceite de oliva,292.5
2021-06-09,aceite de oliva,301.5
2021-06-09,cordero,661.99
2021-06-09,pipas de girasol,454.94
2021-06-09,suero de leche,101.84
2021-06-09,mantequilla,430.65
2021-06-09,cerdo,26.36
2021-06-09,aceite de oliva,330.79
2021-06-09,ternera,374.23
2021-06-09,ternera,272.94
2021-06-09,ternera,378.29
2021-06-09,ternera,380.16
2021-06-09,pipas de girasol,459.94
2021-06-09,pera,93.43
2021-06-09,pera,84.52
2021-06-09,pera,95.15
2021-06-09,manzana,94.22
2021-06-09,manzana,100.0
2021-06-09,manzana,70.27
2021-06-09,tomate,233.38
2021-06-09,manzana,69.75
2021-06-09,limon,170.0
2021-06-09,aceite de oliva,299.18
2021-06-09,pipas de girasol,431.59
2021-06-09,uva,186.35
2021-06-09,nectarina,91.0
2021-06-09,cerdo,155.47
2021-06-09,cerdo,140.99
2021-06-09,sandia,21.89
2021-06-09,harina de trigo candeal,515.0
2021-06-09,cerdo,150.16
2021-06-09,pipas de girasol,399.21
2021-06-09,ternera,393.7
2021-06-09,melocoton,96.91
2021-06-09,nectarina,121.77
2021-06-09,cerdo,154.76
2021-06-09,melon,45.43
2021-06-09,melocoton,106.85
2021-06-09,uva,128.93
2021-06-09,pipas de girasol,531.04
2021-06-09,aceite de oliva,320.5
2021-06-09,pipas de girasol,520.07
2021-06-09,aceite de girasol,1250.4
2021-06-09,berenjena,98.44
2021-06-09,aceite de oliva,311.5
2021-06-09,aceite de oliva,314.0
2021-06-09,aceite de oliva,298.5
2021-06-09,aceite de oliva,275.0
2021-06-09,pipas de girasol,475.23
2021-06-09,maiz,273.2
2021-06-09,cebada,231.0
2021-06-09,aceite de oliva,311.67
2021-06-09,aceite de oliva,295.5
2021-06-09,aceite de oliva,332.0
2021-06-09,naranja,82.29
2021-06-09,pipas de girasol,405.56
2021-06-09,aceite de oliva,338.5
2021-06-14,ternera,373.38
2021-06-14,tomate,54.41
2021-06-14,mantequilla,402.72
2021-06-14,cerdo,190.16
2021-06-14,albaricoque,143.17
2021-06-14,naranja,99.27
2021-06-14,suero de leche,99.38
2021-06-14,cerdo,55.48
2021-06-14,cerdo,181.82
2021-06-14,pipas de girasol,528.93
2021-06-14,maiz,264.2
2021-06-14,nectarina,132.91
2021-06-14,manzana,67.45
2021-06-14,aceite de oliva,287.67
2021-06-14,manzana,75.81
2021-06-14,aceite de oliva,308.0
2021-06-14,aceite de oliva,295.0
2021-06-14,aceite de oliva,332.5
2021-06-14,aceite de oliva,315.0
2021-06-14,aceite de oliva,298.3
2021-06-14,pipas de girasol,533.93
2021-06-14,pipas de girasol,428.13
2021-06-14,aceite de oliva,304.5
2021-06-14,aceite de oliva,326.5
2021-06-14,aceite de oliva,337.5
2021-06-14,aceite de oliva,317.5
2021-06-14,aceite de oliva,301.0
2021-06-14,aceite de oliva,315.0
2021-06-14,tomate,64.33
2021-06-14,harina de trigo candeal,275.0
2021-06-14,pipas de girasol,347.89
2021-06-14,pipas de girasol,370.98
2021-06-14,melon,44.51
2021-06-14,cerdo,198.43
2021-06-14,cerdo,199.51
2021-06-14,melocoton,118.61
2021-06-14,manzana,86.65
2021-06-14,coliflor,82.21
2021-06-14,berenjena,34.99
2021-06-14,manzana,106.18
2021-06-14,sandia,43.25
2021-06-14,aceite de oliva,280.0
2021-06-14,aceite de oliva,308.75
2021-06-14,aceite de oliva,298.5
2021-06-14,aceite de oliva,332.5
2021-06-14,ternera,380.49
2021-06-14,aceite de oliva,310.0
2021-06-14,melocoton,140.71
2021-06-14,pera,90.0
2021-06-14,tomate,137.59
2021-06-14,aceite de oliva,297.0
2021-06-14,aceite de oliva,301.5
2021-06-14,aceite de oliva,307.5
2021-06-14,ternera,372.92
2021-06-14,ternera,370.28
2021-06-14,ternera,264.12
2021-06-14,cordero,651.1
2021-06-14,aceite de oliva,297.5
2021-06-14,pipas de girasol,385.67
2021-06-14,aceite de oliva,336.0
2021-06-14,aceite de girasol,1302.3
2021-06-14,limon,87.84
2021-06-14,aceite de girasol,1269.5
2021-06-14,cebada,206.0
2021-06-14,naranja,66.56
2021-06-14,pera,94.75
2021-06-14,harina de trigo,213.8
2021-06-14,pipas de girasol,347.57
2021-06-14,aceite de oliva,311.0
2021-06-14,pipas de girasol,436.31
2021-06-21,albaricoque,137.44
2021-06-21,cerdo,181.62
2021-06-21,aceite de oliva,301.0
2021-06-21,aceite de oliva,297.5
2021-06-21,nectarina,120.0
2021-06-21,aceite de oliva,317.5
2021-06-21,aceite de oliva,312.5
2021-06-21,aceite de girasol,1258.2
2021-06-21,tomate,53.41
2021-06-21,aceite de oliva,332.5
2021-06-21,sandia,42.79
2021-06-21,tomate,169.06
2021-06-21,pipas de girasol,533.93
2021-06-21,cerdo,198.59
2021-06-21,pipas de girasol,347.57
2021-06-21,manzana,107.74
2021-06-21,harina de trigo candeal,275.0
2021-06-21,aceite de oliva,308.53
2021-06-21,ternera,264.32
2021-06-21,limon,86.12
2021-06-21,aceite de oliva,331.5
2021-06-21,melon,34.87
2021-06-21,aceite de oliva,298.0
2021-06-21,aceite de oliva,287.67
2021-06-21,pera,94.32
2021-06-21,coliflor,86.69
2021-06-21,mantequilla,387.83
2021-06-21,pipas de girasol,421.84
2021-06-21,berenjena,51.87
2021-06-21,pipas de girasol,414.71
2021-06-21,aceite de oliva,297.5
2021-06-21,aceite de oliva,301.0
2021-06-21,aceite de oliva,311.0
2021-06-21,manzana,76.87
2021-06-21,pipas de girasol,347.89
2021-06-21,pipas de girasol,370.98
2021-06-21,naranja,65.16
2021-06-21,cebada,206.0
2021-06-21,aceite de oliva,335.0
2021-06-21,ternera,369.39
2021-06-21,ternera,375.09
2021-06-21,aceite de oliva,305.0
2021-06-21,aceite de oliva,312.5
2021-06-21,aceite de oliva,315.0
2021-06-21,aceite de oliva,294.5
2021-06-21,cordero,651.31
2021-06-21,pipas de girasol,385.67
2021-06-21,aceite de oliva,294.0
2021-06-21,manzana,70.68
2021-06-21,nectarina,116.66
2021-06-21,tomate,59.92
2021-06-21,harina de trigo,213.4
2021-06-21,cerdo,50.31
2021-06-21,aceite de oliva,293.86
2021-06-21,cerdo,190.26
2021-06-21,ternera,374.94
2021-06-21,pipas de girasol,528.93
2021-06-21,melocoton,106.45
2021-06-21,manzana,86.83
2021-06-21,aceite de girasol,1299.7
2021-06-21,melocoton,112.21
2021-06-21,ternera,380.85
2021-06-21,aceite de oliva,335.0
2021-06-21,aceite de oliva,340.0
2021-06-21,aceite de oliva,336.0
2021-06-21,aceite de oliva,303.75
2021-06-21,suero de leche,99.38
2021-06-21,maiz,264.2
2021-06-21,naranja,99.15
2021-06-21,cerdo,197.63
2021-06-28,ternera,368.45
2021-06-28,aceite de oliva,336.5
2021-06-28,aceite de oliva,294.0
2021-06-28,ternera,375.43
2021-06-28,manzana,90.28
2021-06-28,limon,85.58
2021-06-28,aceite de oliva,297.5
2021-06-28,vino,28.56
2021-06-28,vino,25.84
2021-06-28,aceite de oliva,310.0
2021-06-28,vino,27.75
2021-06-28,manzana,78.16
2021-06-28,vino,39.88
2021-06-28,vino,34.82
2021-06-28,tomate,169.15
2021-06-28,vino,32.08
2021-06-28,albaricoque,142.29
2021-06-28,pipas de girasol,385.67
2021-06-28,cerdo,193.82
2021-06-28,cerdo,178.24
2021-06-28,cerdo,44.4
2021-06-28,cerdo,184.81
2021-06-28,pera,94.69
2021-06-28,cerdo,192.62
2021-06-28,aceite de oliva,338.5
2021-06-28,aceite de oliva,307.0
2021-06-28,vino,37.64
2021-06-28,aceite de oliva,303.75
2021-06-28,manzana,67.18
2021-06-28,manzana,87.1
2021-06-28,ternera,268.36
2021-06-28,pipas de girasol,347.89
2021-06-28,ternera,381.8
2021-06-28,tomate,73.54
2021-06-28,pipas de girasol,436.16
2021-06-28,pipas de girasol,444.19
2021-06-28,vino,23.28
